sr_no,gender,race_ethnicity,parental_level_of_education,lunch,test_preparation_course,math_score,reading_score,writing_score
110,male,group B,some high school,standard,completed,31,38,100
111,female,group C,high school,standard,none,43,84,23
112,male,group C,some high school,free/reduced,none,85,60,31
113,male,group E,associate's degree,free/reduced,none,92,44,21
114,female,group C,high school,free/reduced,completed,78,72,58
115,male,group A,bachelor's degree,standard,none,36,77,54
116,male,group E,bachelor's degree,free/reduced,completed,64,93,64
117,male,group C,master's degree,free/reduced,none,98,83,95
118,female,group B,some high school,standard,completed,62,83,30
119,male,group E,some college,standard,completed,56,68,32
120,female,group A,master's degree,standard,none,91,83,65
121,male,group C,some high school,standard,none,24,21,24
122,female,group D,associate's degree,free/reduced,completed,28,90,35
123,female,group C,some high school,free/reduced,completed,35,45,79
124,male,group C,master's degree,free/reduced,none,29,40,33
125,female,group A,associate's degree,standard,completed,23,38,64
126,male,group D,some high school,standard,none,66,24,33
127,female,group D,some high school,free/reduced,completed,63,30,94
128,female,group A,some high school,free/reduced,completed,78,93,28
129,female,group A,some college,standard,completed,40,60,30
130,female,group E,some college,free/reduced,none,72,37,54
131,female,group B,master's degree,free/reduced,completed,35,92,76
132,female,group E,associate's degree,free/reduced,completed,45,27,75
133,male,group A,associate's degree,standard,none,52,26,92
134,male,group D,master's degree,standard,completed,50,42,99
135,male,group A,associate's degree,free/reduced,none,100,63,43
136,female,group D,high school,free/reduced,none,93,72,28
137,female,group A,some college,free/reduced,completed,67,33,40
138,male,group D,some college,free/reduced,completed,100,29,56
139,male,group D,high school,free/reduced,none,35,39,79
140,female,group A,master's degree,free/reduced,none,49,64,55
141,female,group D,some high school,standard,none,56,27,22
142,female,group D,associate's degree,standard,none,95,40,85
143,female,group B,high school,standard,completed,94,83,59
144,female,group A,some college,standard,none,35,56,73
145,male,group E,associate's degree,free/reduced,none,81,78,96
146,male,group E,some high school,free/reduced,completed,27,85,70
147,female,group A,associate's degree,free/reduced,completed,57,64,36
148,male,group E,master's degree,free/reduced,none,27,35,55
149,female,group E,some high school,standard,completed,61,35,31
150,female,group D,associate's degree,free/reduced,none,50,60,43
151,male,group E,master's degree,free/reduced,none,51,59,30
152,male,group D,high school,standard,completed,26,51,69
153,male,group D,some college,free/reduced,completed,48,38,38
154,female,group D,high school,standard,completed,75,77,65
155,male,group B,associate's degree,standard,completed,80,91,74
156,male,group B,high school,free/reduced,completed,49,73,27
157,male,group D,master's degree,free/reduced,none,60,52,47
158,male,group C,some college,free/reduced,none,76,74,78
159,female,group D,some college,free/reduced,completed,48,70,53
160,female,group C,associate's degree,free/reduced,none,57,87,65
161,male,group B,high school,standard,none,54,37,94
162,male,group E,high school,free/reduced,none,83,34,35
163,female,group C,some college,standard,none,92,26,36
164,male,group C,master's degree,standard,none,22,79,53
165,male,group D,master's degree,standard,none,67,66,73
166,male,group B,high school,standard,completed,22,58,35
167,female,group B,bachelor's degree,free/reduced,completed,67,94,87
168,female,group C,master's degree,free/reduced,none,36,24,84
169,female,group E,some college,free/reduced,completed,89,20,91
170,female,group D,associate's degree,standard,none,63,83,70
171,female,group A,bachelor's degree,standard,completed,89,76,88
172,female,group C,high school,free/reduced,completed,23,77,47
173,male,group B,master's degree,free/reduced,none,56,86,90
174,male,group C,some high school,standard,none,36,24,58
175,male,group B,associate's degree,free/reduced,none,54,54,36
176,male,group D,associate's degree,free/reduced,none,74,43,82
177,male,group A,bachelor's degree,free/reduced,completed,84,20,53
178,male,group B,associate's degree,standard,completed,27,73,64
179,male,group B,bachelor's degree,standard,none,36,31,23
180,female,group D,associate's degree,standard,none,66,50,59
181,female,group B,some high school,free/reduced,completed,46,98,56
182,male,group C,associate's degree,free/reduced,none,64,68,54
183,female,group C,high school,free/reduced,completed,51,61,51
184,male,group E,master's degree,free/reduced,none,82,23,92
185,female,group E,some college,standard,completed,98,72,32
186,male,group C,high school,free/reduced,none,53,32,92
187,female,group E,high school,standard,none,67,68,43
188,male,group C,some high school,free/reduced,completed,32,31,88
189,female,group E,associate's degree,standard,completed,23,53,37
190,male,group A,some high school,free/reduced,none,100,46,76
191,female,group E,high school,free/reduced,completed,90,75,81
192,male,group D,some college,standard,completed,22,60,50
193,male,group C,master's degree,standard,none,52,88,47
194,male,group B,high school,free/reduced,none,57,51,39
195,female,group E,associate's degree,free/reduced,completed,24,93,35
196,female,group B,some college,standard,none,77,84,40
197,male,group B,some high school,free/reduced,none,85,88,26
198,male,group B,high school,free/reduced,completed,86,93,67
199,male,group C,bachelor's degree,free/reduced,completed,21,39,89
200,male,group D,associate's degree,standard,completed,63,72,31
201,female,group A,master's degree,free/reduced,none,31,40,88
202,male,group E,associate's degree,free/reduced,none,83,61,79
203,female,group D,high school,standard,completed,67,52,49
204,male,group C,high school,standard,none,46,58,85
205,female,group E,some high school,standard,none,58,24,80
206,male,group A,some high school,free/reduced,completed,66,80,27
207,female,group A,bachelor's degree,free/reduced,completed,43,71,42
208,female,group B,some college,free/reduced,none,65,35,35
209,female,group A,master's degree,standard,none,92,72,99
210,male,group B,some college,standard,completed,84,42,86
211,female,group D,bachelor's degree,free/reduced,none,34,51,57
212,female,group A,some college,free/reduced,none,62,59,65
213,female,group E,bachelor's degree,free/reduced,none,55,100,90
214,male,group A,high school,free/reduced,none,58,55,61
215,male,group D,associate's degree,standard,completed,31,47,83
216,female,group A,some college,free/reduced,none,40,37,74
217,male,group A,some college,standard,none,82,94,83
218,female,group B,high school,free/reduced,completed,94,84,96
219,male,group E,high school,standard,completed,43,88,77
220,male,group C,high school,free/reduced,none,64,87,30
221,male,group E,master's degree,free/reduced,completed,97,89,28
222,female,group C,high school,free/reduced,none,67,31,66
223,male,group D,high school,free/reduced,none,72,77,45
224,female,group A,associate's degree,standard,completed,28,93,62
225,female,group C,high school,free/reduced,none,34,22,39
226,male,group A,high school,free/reduced,completed,22,38,46
227,female,group D,high school,standard,completed,95,95,71
228,female,group B,associate's degree,free/reduced,none,80,71,45
229,female,group B,associate's degree,standard,none,63,94,56
230,female,group A,high school,standard,none,100,56,74
231,female,group A,high school,standard,completed,61,37,80
232,female,group A,some high school,free/reduced,completed,80,99,81
233,female,group A,some high school,free/reduced,none,83,34,56
234,male,group E,bachelor's degree,free/reduced,completed,35,44,100
235,female,group B,high school,standard,none,86,100,56
236,male,group A,some high school,free/reduced,none,30,62,93
237,male,group A,master's degree,free/reduced,none,55,37,82
238,male,group E,some high school,free/reduced,none,72,92,77
239,male,group B,some college,standard,completed,42,30,76
240,male,group E,bachelor's degree,standard,completed,24,24,69
241,male,group A,bachelor's degree,free/reduced,none,74,31,71
242,male,group E,associate's degree,standard,none,63,40,21
243,female,group C,master's degree,standard,none,56,47,35
244,female,group C,high school,standard,completed,58,41,77
245,male,group D,associate's degree,free/reduced,completed,97,25,48
246,male,group B,some college,standard,completed,27,44,69
247,female,group B,associate's degree,standard,completed,50,29,69
248,male,group D,bachelor's degree,standard,completed,29,65,24
249,female,group E,master's degree,standard,completed,46,31,45
250,male,group E,associate's degree,free/reduced,none,98,79,95
251,female,group B,bachelor's degree,free/reduced,none,86,84,43
252,male,group C,some college,standard,completed,82,89,51
253,male,group C,some college,free/reduced,none,73,45,21
254,female,group C,bachelor's degree,standard,none,20,30,47
255,male,group A,some high school,free/reduced,completed,62,58,51
256,female,group B,high school,free/reduced,none,60,86,52
257,male,group B,high school,standard,completed,80,49,25
258,male,group D,master's degree,free/reduced,none,58,67,54
259,female,group B,master's degree,free/reduced,none,76,100,99
260,male,group E,bachelor's degree,free/reduced,completed,21,43,84
261,male,group D,master's degree,standard,none,23,39,77
262,male,group C,some high school,standard,none,21,43,94
263,male,group A,master's degree,free/reduced,none,94,92,81
264,female,group D,some high school,free/reduced,completed,90,85,80
265,female,group E,bachelor's degree,free/reduced,completed,73,55,34
266,male,group D,associate's degree,standard,completed,72,91,34
267,male,group C,master's degree,free/reduced,completed,42,61,96
268,male,group D,some high school,standard,none,58,84,99
269,male,group E,associate's degree,free/reduced,completed,24,85,28
270,female,group B,associate's degree,free/reduced,none,97,46,79
271,male,group E,bachelor's degree,free/reduced,none,95,80,90
272,male,group E,master's degree,standard,none,80,48,80
273,female,group C,some high school,standard,none,30,93,91
274,female,group D,master's degree,free/reduced,completed,89,72,54
275,female,group A,some high school,free/reduced,none,73,33,92
276,female,group C,bachelor's degree,standard,completed,84,20,64
277,female,group E,associate's degree,free/reduced,completed,35,84,72
278,male,group A,some high school,free/reduced,completed,55,36,38
279,male,group E,high school,free/reduced,none,79,26,69
280,female,group B,some high school,free/reduced,none,71,77,72
281,female,group B,associate's degree,standard,none,88,24,49
282,male,group E,master's degree,free/reduced,completed,95,40,54
283,female,group C,some college,standard,completed,80,94,52
284,male,group B,some high school,free/reduced,none,56,61,69
285,male,group A,some college,free/reduced,completed,67,83,67
286,female,group A,some high school,free/reduced,none,37,55,26
287,male,group C,associate's degree,free/reduced,completed,44,70,88
288,male,group C,some high school,standard,none,52,26,39
289,male,group D,associate's degree,free/reduced,completed,45,85,54
290,male,group C,some high school,standard,none,93,30,44
291,male,group B,high school,free/reduced,none,29,36,60
292,female,group C,some high school,standard,completed,70,70,91
293,female,group E,bachelor's degree,free/reduced,completed,29,79,24
294,female,group D,bachelor's degree,free/reduced,none,56,42,54
295,female,group A,associate's degree,standard,completed,53,30,62
296,male,group B,bachelor's degree,standard,none,59,83,81
297,male,group A,master's degree,standard,none,58,77,56
298,male,group A,associate's degree,standard,none,32,51,88
299,male,group B,some college,standard,none,47,94,74
300,male,group A,some college,standard,none,56,63,27
301,female,group D,some college,standard,completed,87,26,85
302,male,group A,bachelor's degree,free/reduced,none,45,32,44
303,female,group A,high school,free/reduced,none,75,94,63
304,female,group E,associate's degree,free/reduced,completed,79,26,49
305,female,group A,high school,free/reduced,none,82,42,72
306,male,group B,bachelor's degree,standard,completed,74,42,64
307,male,group A,some college,standard,completed,76,85,79
308,male,group B,some college,standard,none,26,26,88
309,male,group B,some high school,standard,completed,31,22,31
310,male,group A,master's degree,free/reduced,none,85,90,22
311,female,group B,associate's degree,free/reduced,completed,90,58,67
312,male,group C,bachelor's degree,free/reduced,completed,77,33,94
313,female,group D,some college,free/reduced,completed,31,64,77
314,female,group D,bachelor's degree,free/reduced,completed,33,99,59
315,male,group A,high school,standard,completed,95,40,52
316,female,group B,bachelor's degree,free/reduced,completed,83,57,81
317,male,group E,some college,free/reduced,none,70,69,37
318,male,group C,bachelor's degree,standard,none,95,64,53
319,female,group C,master's degree,standard,completed,27,34,38
320,male,group C,associate's degree,free/reduced,none,51,82,44
321,male,group B,some college,free/reduced,completed,32,98,62
322,female,group A,bachelor's degree,standard,none,38,22,67
323,female,group A,bachelor's degree,standard,completed,84,55,83
324,male,group A,high school,standard,none,72,50,28
325,male,group D,bachelor's degree,standard,none,41,72,73
326,male,group B,master's degree,standard,none,99,57,81
327,male,group D,some high school,standard,completed,70,74,31
328,male,group B,some college,standard,none,58,89,31
329,male,group B,master's degree,standard,completed,37,51,87
330,female,group C,high school,free/reduced,completed,89,30,92
331,female,group A,associate's degree,standard,completed,99,31,80
332,male,group C,associate's degree,standard,completed,22,46,59
333,female,group B,bachelor's degree,free/reduced,none,82,91,72
334,male,group B,master's degree,standard,none,99,67,29
335,male,group B,high school,standard,completed,49,93,87
336,female,group E,some high school,free/reduced,completed,50,34,56
337,male,group E,associate's degree,standard,completed,63,69,27
338,female,group C,bachelor's degree,standard,completed,27,54,88
339,female,group D,some high school,standard,completed,24,90,75
340,male,group E,high school,standard,completed,72,85,82
341,female,group C,bachelor's degree,free/reduced,none,20,82,89
342,male,group D,some college,free/reduced,none,24,53,21
343,female,group D,some college,standard,completed,40,36,94
344,male,group E,high school,standard,completed,45,35,72
345,male,group A,some high school,standard,completed,84,48,46
346,male,group D,high school,standard,completed,91,42,64
347,female,group E,master's degree,free/reduced,none,28,100,40
348,male,group A,bachelor's degree,standard,none,90,68,68
349,female,group E,master's degree,free/reduced,none,85,50,20
350,female,group E,some college,standard,none,79,34,81
351,female,group A,high school,standard,none,38,39,45
352,male,group D,bachelor's degree,standard,completed,45,96,26
353,male,group A,some high school,free/reduced,completed,54,44,86
354,male,group A,master's degree,free/reduced,none,49,31,93
355,male,group A,bachelor's degree,free/reduced,none,88,76,67
356,female,group A,associate's degree,free/reduced,completed,59,43,81
357,female,group D,some high school,standard,completed,23,85,49
358,male,group B,high school,standard,none,75,31,79
359,male,group E,master's degree,standard,completed,42,87,29
360,female,group E,associate's degree,free/reduced,none,26,23,29
361,male,group E,bachelor's degree,standard,none,49,24,20
362,male,group E,high school,free/reduced,none,72,76,58
363,male,group C,some college,standard,none,53,48,75
364,male,group B,some high school,free/reduced,none,74,50,30
365,male,group C,some college,standard,completed,80,50,43
366,female,group D,high school,free/reduced,completed,100,59,91
367,male,group A,master's degree,standard,completed,21,40,32
368,male,group B,associate's degree,standard,none,48,85,51
369,female,group C,some college,standard,none,55,30,96
370,male,group C,bachelor's degree,standard,none,73,79,72
371,male,group C,bachelor's degree,standard,none,64,100,53
372,male,group D,some high school,standard,none,51,31,30
373,female,group E,some college,free/reduced,none,26,98,53
374,male,group A,high school,standard,completed,100,85,89
375,male,group A,master's degree,standard,none,93,45,99
376,male,group D,master's degree,standard,completed,23,79,55
377,female,group E,some high school,free/reduced,completed,88,94,40
378,male,group D,some high school,standard,completed,54,25,93
379,male,group E,associate's degree,standard,none,21,34,28
380,male,group D,bachelor's degree,standard,completed,81,53,99
381,female,group B,bachelor's degree,free/reduced,completed,98,41,47
382,female,group B,high school,free/reduced,completed,37,37,64
383,male,group A,some high school,free/reduced,completed,81,61,76
384,male,group B,some high school,free/reduced,completed,26,94,74
385,male,group D,bachelor's degree,standard,completed,47,48,57
386,female,group E,some high school,free/reduced,none,55,97,73
387,female,group A,some high school,standard,completed,72,40,83
388,male,group B,associate's degree,free/reduced,none,63,80,29
389,female,group A,high school,free/reduced,none,78,24,56
390,male,group C,associate's degree,free/reduced,none,71,82,27
391,male,group D,master's degree,standard,none,93,21,52
392,female,group E,some college,standard,completed,79,44,62
393,female,group B,some college,free/reduced,completed,88,22,99
394,male,group A,high school,free/reduced,completed,81,96,53
395,male,group C,bachelor's degree,standard,none,25,23,47
396,male,group B,high school,free/reduced,none,68,75,30
397,female,group E,bachelor's degree,free/reduced,none,77,52,20
398,female,group C,bachelor's degree,standard,completed,92,49,49
399,male,group D,master's degree,standard,completed,48,65,36
400,male,group D,master's degree,free/reduced,completed,29,30,97
401,male,group B,some high school,free/reduced,none,23,95,76
402,female,group E,associate's degree,free/reduced,none,78,71,73
403,male,group B,high school,standard,none,41,78,81
404,male,group B,master's degree,free/reduced,none,21,63,61
405,female,group A,master's degree,free/reduced,completed,98,31,26
406,male,group E,bachelor's degree,standard,none,51,92,36
407,male,group D,some college,free/reduced,none,61,82,57
408,female,group D,high school,free/reduced,none,51,43,62
409,male,group A,some high school,free/reduced,none,92,83,88
410,female,group E,bachelor's degree,free/reduced,completed,45,56,23
411,female,group E,associate's degree,standard,completed,36,83,40
412,male,group B,some college,standard,none,36,80,41
413,male,group C,high school,standard,none,73,47,79
414,male,group A,high school,free/reduced,completed,62,87,75
415,female,group B,some college,standard,none,67,59,79
416,male,group E,high school,standard,completed,42,76,76
417,female,group A,bachelor's degree,free/reduced,completed,68,54,84
418,female,group D,associate's degree,standard,completed,59,48,48
419,female,group C,master's degree,free/reduced,none,65,79,98
420,female,group E,master's degree,free/reduced,completed,59,87,24
421,male,group D,master's degree,standard,none,77,36,70
422,male,group A,high school,free/reduced,completed,100,21,44
423,female,group B,some high school,free/reduced,none,52,36,99
424,male,group E,bachelor's degree,free/reduced,completed,29,84,64
425,male,group E,master's degree,standard,none,47,82,58
426,male,group C,associate's degree,standard,completed,67,22,33
427,male,group E,bachelor's degree,standard,completed,89,32,75
428,male,group C,some college,standard,none,57,29,85
429,male,group B,some high school,free/reduced,none,76,51,38
430,male,group C,some college,standard,completed,63,36,52
431,female,group D,associate's degree,standard,completed,92,54,94
432,female,group C,master's degree,standard,completed,48,28,58
433,female,group C,master's degree,free/reduced,completed,37,49,49
434,female,group E,bachelor's degree,standard,none,39,79,99
435,female,group D,some college,free/reduced,none,45,52,58
436,male,group A,master's degree,free/reduced,none,68,57,71
437,female,group D,some college,standard,completed,34,74,20
438,female,group E,high school,free/reduced,none,47,40,60
439,male,group C,master's degree,standard,completed,63,97,67
440,male,group A,some high school,standard,completed,64,68,53
441,female,group B,some college,free/reduced,none,62,92,55
442,male,group B,some college,standard,none,54,88,38
443,male,group B,some college,free/reduced,completed,40,52,53
444,male,group A,bachelor's degree,free/reduced,completed,72,38,50
445,male,group D,associate's degree,free/reduced,none,48,67,73
446,female,group B,associate's degree,free/reduced,completed,56,58,29
447,male,group C,high school,standard,completed,37,52,35
448,female,group C,some high school,free/reduced,completed,76,76,25
449,male,group B,associate's degree,standard,completed,28,83,91
450,female,group E,master's degree,standard,completed,81,64,66
451,female,group E,some college,standard,none,87,65,76
452,male,group E,master's degree,free/reduced,completed,37,94,83
453,male,group A,high school,standard,completed,98,78,63
454,female,group D,bachelor's degree,standard,none,73,80,56
455,male,group D,bachelor's degree,free/reduced,completed,52,89,89
456,female,group D,high school,standard,completed,40,100,72
457,female,group C,some college,free/reduced,none,91,53,55
458,male,group A,master's degree,standard,completed,94,46,37
459,female,group C,associate's degree,free/reduced,completed,34,90,49
460,female,group A,some high school,standard,none,77,66,35
461,female,group B,associate's degree,free/reduced,completed,71,76,55
462,male,group C,bachelor's degree,free/reduced,completed,89,58,73
463,female,group D,bachelor's degree,standard,none,64,56,90
464,female,group C,some high school,free/reduced,none,39,39,44
465,female,group B,bachelor's degree,free/reduced,completed,49,26,67
466,female,group E,some high school,standard,none,52,74,86
467,female,group D,some high school,free/reduced,none,58,53,23
468,male,group D,associate's degree,standard,none,35,99,43
469,male,group A,associate's degree,standard,none,80,85,91
470,male,group B,master's degree,free/reduced,completed,60,45,99
471,male,group B,bachelor's degree,free/reduced,completed,41,70,67
472,female,group A,some high school,standard,completed,91,60,51
473,male,group A,high school,free/reduced,none,50,78,85
474,male,group E,some college,free/reduced,completed,94,95,65
475,male,group B,some high school,standard,completed,35,38,26
476,male,group D,high school,standard,completed,95,55,99
477,female,group E,some college,standard,completed,33,55,30
478,male,group B,bachelor's degree,free/reduced,none,42,63,84
479,female,group D,master's degree,standard,none,78,32,80
480,male,group D,master's degree,standard,completed,54,67,76
481,female,group D,bachelor's degree,standard,completed,26,97,89
482,female,group C,some high school,free/reduced,completed,45,76,57
483,female,group A,some college,standard,none,62,23,85
484,female,group B,some high school,standard,none,89,65,98
485,male,group D,high school,standard,completed,24,82,57
486,male,group B,some college,standard,completed,94,56,23
487,female,group B,some high school,free/reduced,none,71,22,83
488,female,group C,high school,standard,completed,70,63,93
489,male,group D,high school,free/reduced,none,63,92,85
490,female,group E,some high school,standard,completed,42,70,70
491,female,group A,bachelor's degree,standard,none,85,32,89
492,male,group B,some high school,standard,completed,73,94,97
493,female,group D,bachelor's degree,free/reduced,completed,73,27,21
494,female,group B,bachelor's degree,standard,none,25,52,67
495,male,group D,some high school,free/reduced,completed,30,46,71
496,male,group B,associate's degree,free/reduced,completed,96,22,72
497,male,group D,master's degree,free/reduced,completed,26,69,61
498,male,group D,some high school,standard,completed,23,62,27
499,male,group A,some college,free/reduced,completed,21,29,23
500,female,group D,master's degree,free/reduced,completed,25,47,90
501,female,group B,some high school,standard,completed,54,41,67
502,male,group E,master's degree,standard,completed,23,94,54
503,female,group C,some high school,standard,completed,47,84,64
504,female,group B,some college,standard,completed,93,52,79
505,male,group D,some college,free/reduced,completed,94,42,87
506,female,group D,associate's degree,free/reduced,completed,54,64,87
507,female,group A,some high school,standard,none,71,87,46
508,male,group D,master's degree,free/reduced,none,46,87,48
509,male,group D,master's degree,standard,none,99,47,40
510,female,group D,some high school,standard,completed,30,36,35
511,male,group A,some college,standard,none,34,50,38
512,male,group C,some college,free/reduced,completed,64,31,75
513,male,group D,master's degree,free/reduced,none,57,60,76
514,female,group D,high school,standard,none,47,20,60
515,male,group C,bachelor's degree,free/reduced,completed,31,44,31
516,male,group B,some high school,free/reduced,completed,88,75,69
517,male,group E,high school,standard,completed,52,28,46
518,female,group E,master's degree,free/reduced,none,65,75,63
519,female,group D,master's degree,free/reduced,completed,90,86,46
520,male,group C,high school,standard,none,28,49,74
521,male,group C,bachelor's degree,free/reduced,completed,68,34,62
522,female,group D,bachelor's degree,standard,completed,54,40,38
523,male,group D,bachelor's degree,free/reduced,completed,92,20,34
524,female,group E,some high school,free/reduced,completed,100,38,40
525,male,group A,associate's degree,free/reduced,completed,81,93,28
526,male,group E,master's degree,standard,none,89,86,73
527,female,group C,bachelor's degree,standard,none,83,91,76
528,male,group A,high school,free/reduced,none,41,39,22
529,female,group C,master's degree,free/reduced,none,79,57,43
530,female,group B,associate's degree,standard,none,36,81,90
531,female,group E,master's degree,free/reduced,completed,26,97,36
532,male,group E,some college,standard,none,20,41,64
533,male,group D,bachelor's degree,free/reduced,none,99,87,100
534,male,group B,high school,standard,completed,32,96,97
535,male,group E,master's degree,free/reduced,none,41,37,40
536,male,group E,some college,standard,none,74,48,48
537,female,group A,bachelor's degree,free/reduced,completed,25,71,67
538,male,group E,high school,free/reduced,completed,44,94,91
539,male,group D,high school,standard,none,66,44,94
540,male,group E,master's degree,free/reduced,completed,36,43,87
541,male,group A,bachelor's degree,standard,completed,31,71,92
542,male,group A,some high school,free/reduced,completed,49,88,77
543,male,group C,some college,free/reduced,none,24,70,40
544,male,group B,associate's degree,free/reduced,completed,70,58,75
545,female,group A,bachelor's degree,free/reduced,completed,63,47,53
546,male,group E,some college,free/reduced,none,33,41,52
547,male,group C,master's degree,free/reduced,none,93,91,60
548,male,group C,some high school,standard,none,33,94,60
549,female,group A,high school,standard,none,75,83,69
550,female,group C,associate's degree,free/reduced,completed,54,81,99
551,male,group D,some high school,free/reduced,completed,39,95,93
552,male,group C,master's degree,free/reduced,none,99,69,21
553,female,group C,master's degree,free/reduced,completed,47,53,46
554,male,group B,associate's degree,free/reduced,completed,61,84,37
555,male,group E,some high school,standard,completed,51,99,74
556,male,group D,some college,standard,completed,64,69,80
557,male,group C,high school,standard,completed,20,73,76
